Campaign,Campaign Daily Budget,Campaign Type,Bid Strategy Type,Networks,EU political ads,Desktop Bid adj.,Mobile Bid adj.,Tablet Bid adj.,Start Date,End Date,Campaign Status,Campaign Labels,Ad Group,Max CPC,Ad Group Status,Ad Group Labels,Keyword,Criterion Type,Keyword Status,Max CPC Bid,Keyword Labels,Bid Modifier,Keyword (Negative),Criterion Type (Negative),Negative Keyword Status,Audience ID,Audience Name,Audience Type,Audience Status,Location,Location Type,Location Status,Bid Adjustment (%),City,State/Region,Postal Code,Country Code,Latitude,Longitude,Radius,Radius Units,Ad Type,Final URL,Final URL Suffix,Mobile Final URL,Tracking Template,Custom Parameter,Headline 1,Headline 2,Headline 3,Headline 4,Headline 5,Headline 6,Headline 7,Headline 8,Headline 9,Headline 10,Headline 11,Headline 12,Headline 13,Headline 14,Headline 15,Description 1,Description 2,Description 3,Description 4,Path 1,Path 2,Dynamic Search Ad Description 1,Dynamic Search Ad Description 2,Dynamic Search Ad Domain Language,PhoneNumber,VerificationURL,Call Extension Status,Call Extension Scheduling,Call Only Ads,Sitelink 1 Text,Sitelink 1 Description 1,Sitelink 1 Description 2,Sitelink 1 Final URL,Sitelink 1 Status,Sitelink 1 Start Date,Sitelink 1 End Date,Sitelink 2 Text,Sitelink 2 Description 1,Sitelink 2 Description 2,Sitelink 2 Final URL,Sitelink 2 Status,Sitelink 2 Start Date,Sitelink 2 End Date,Sitelink 3 Text,Sitelink 3 Description 1,Sitelink 3 Description 2,Sitelink 3 Final URL,Sitelink 3 Status,Sitelink 3 Start Date,Sitelink 3 End Date,Sitelink 4 Text,Sitelink 4 Description 1,Sitelink 4 Description 2,Sitelink 4 Final URL,Sitelink 4 Status,Sitelink 4 Start Date,Sitelink 4 End Date,Callout 1 Text,Callout 1 Status,Callout 1 Start Date,Callout 1 End Date,Callout 2 Text,Callout 2 Status,Callout 2 Start Date,Callout 2 End Date,Callout 3 Text,Callout 3 Status,Callout 3 Start Date,Callout 3 End Date,Callout 4 Text,Callout 4 Status,Callout 4 Start Date,Callout 4 End Date,Structured Snippet Header,Structured Snippet Values,Structured Snippet 1 Header,Structured Snippet 1 Values,Structured Snippet 2 Header,Structured Snippet 2 Values,Price Extension Type,Price Extension Price Qualifier,Price Extension Item Header,Price Extension Item Price,Price Extension Item Final URL,Price Extension 1 Type,Price Extension 1 Price Qualifier,Price Extension 1 Item 1 Header,Price Extension 1 Item 1 Price,Price Extension 1 Item 1 Final URL,Price Extension 1 Item 2 Header,Price Extension 1 Item 2 Price,Price Extension 1 Item 2 Final URL,Price Extension 1 Item 3 Header,Price Extension 1 Item 3 Price,Price Extension 1 Item 3 Final URL,Price Extension 1 Item 4 Header,Price Extension 1 Item 4 Price,Price Extension 1 Item 4 Final URL,Promotion Target,Promotion Discount Modifier,Promotion Percent Off,Promotion Money Amount Off,Promotion Final URL,Promotion Status,Promotion Start Date,Promotion End Date,App ID,App Store,App Link Text,App Final URL,App Status,Message Text,Message Final URL,Message Business Name,Message Country Code,Message Phone Number,Message Status,Lead Form ID,Lead Form Name,Lead Form Headline,Lead Form Description,Lead Form Call-to-action,Lead Form Status,Image Asset Name,Image Asset URL,Image Asset Status,Video Asset ID,Video Asset Name,Video Asset URL,Video Asset Status,Business Profile Location,Business Name,Business Address,Business Phone,Business Website
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 5,2.00,Enabled,,google ads builder start,Phrase,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 5,2.00,Enabled,,find google ads builder,Exact,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 5,2.00,Enabled,,adiology services quality,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 5,2.00,Enabled,,buy adiology services,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 5,2.00,Enabled,,adiology services get,Phrase,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 5,2.00,Enabled,,adiology services support,Exact,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 5,2.00,Enabled,,find google ads builder,Phrase,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 5,2.00,Enabled,,adiology phone number help,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 5,2.00,Enabled,,get adiology services,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 5,2.00,Enabled,,adiology phone number today,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,get adiology services,Phrase,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,google campaign builder local,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,adiology phone number quick,Phrase,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,google campaign builder quality,Phrase,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,adiology phone number today,Exact,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,adiology services get,Exact,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,google campaign builder quality,Exact,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,google ads builder quick,Exact,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,google ads builder quality,Exact,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,adiology phone number service,Phrase,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,adiology phone number get,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,google ads builder now,Exact,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,adiology phone number start,Exact,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,adiology price,Phrase,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,google campaign builder quick,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,adiology phone number support,Phrase,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,adiology now,Phrase,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,google campaign builder start,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,adiology near me,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,adiology online,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,google ads builder online,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,adiology local,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,google ads builder,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,google ads builder today,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,adiology phone number support,Exact,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,adiology quality,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,adiology online,Exact,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,google ads builder local,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,google ads builder service,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,buy google ads builder,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,adiology services start,Exact,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,adiology quality,Exact,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,google campaign builder online,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,google campaign builder near me,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,google campaign builder near me,Phrase,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,adiology local,Exact,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,google campaign builder now,Phrase,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 6,2.00,Enabled,,buy adiology phone number,Broad,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 7,2.00,Enabled,,buy adiology phone number,Phrase,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campaign-Search-Dec 12, 2025 05:38 PM",,,,,,,,,,,Enabled,,Ad Group 7,2.00,Enabled,,adiology local,Phrase,Enabled,,,,,,,,,,,,,,,,,,,,,,,,https://adiology.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
